name,address
        React_Practise,https://github.com/Ajit133/React_Practise
        Github_API,https://github.com/Ajit133/Github_API
        test-repo,https://github.com/Ajit133/test-repo
        DOM_Project,https://github.com/Ajit133/DOM_Project
        e-eommerce,https://github.com/Ajit133/e-eommerce
        CURD_Operation,https://github.com/Ajit133/CURD_Operation
        Django_Practise,https://github.com/Ajit133/Django_Practise
        Django_Project_1.2,https://github.com/Ajit133/Django_Project_1.2
        My_First_Project,https://github.com/Ajit133/My_First_Project
        python_list,https://github.com/Ajit133/python_list
        html_css_js-practise,https://github.com/Ajit133/html_css_js-practise
        eduproject,https://github.com/Ajit133/eduproject
        Python_Program_Practise,https://github.com/Ajit133/Python_Program_Practise
        programming_hero_1,https://github.com/Ajit133/programming_hero_1
        python_curd_operation,https://github.com/Ajit133/python_curd_operation
        object-oriented-javascript-tutorial,https://github.com/Ajit133/object-oriented-javascript-tutorial
